노선명,철도운영기관,역명,주소,위도,경도
인천지하철 1호선,인천교통공사,부평시장,인천광역시 부평구 부평대로 69,37.498495,126.722282
인천지하철 1호선,인천교통공사,부평,인천광역시 부평구 광장로 15,37.490541,126.723437
인천지하철 1호선,인천교통공사,동수,인천광역시 부평구 경인로 877,37.485409,126.718464
인천지하철 1호선,인천교통공사,부평삼거리,인천광역시 부평구 경인로 765,37.478267,126.710494
인천지하철 1호선,인천교통공사,간석오거리,인천광역시 남동구 경인로 674,37.466921,126.707861
인천지하철 1호선,인천교통공사,인천시청,인천광역시 남동구 예술로 264,37.457615,126.702216
인천지하철 1호선,인천교통공사,예술회관,인천광역시 남동구 예술로 172,37.449334,126.700991
인천지하철 1호선,인천교통공사,인천터미널,인천광역시 미추홀구 예술로 85,37.441917,126.699727
인천지하철 1호선,인천교통공사,문학경기장,인천광역시 연수구 예술로 2,37.434964,126.698373
인천지하철 1호선,인천교통공사,선학,인천광역시 연수구 경원대로 480,37.426985,126.698872
인천지하철 1호선,인천교통공사,신연수,인천광역시 연수구 경원대로 368,37.418032,126.693853
인천지하철 1호선,인천교통공사,원인재,인천광역시 연수구 경원대로 285,37.412364,126.687893
인천지하철 1호선,인천교통공사,동춘,인천광역시 연수구 경원대로 180,37.404676,126.680835
인천지하철 1호선,인천교통공사,동막,인천광역시 연수구 경원대로 80,37.398173,126.673561
인천지하철 1호선,인천교통공사,캠퍼스타운,인천광역시 연수구 송도국제대로 66,37.388209,126.661985
인천지하철 1호선,인천교통공사,테크노파크,인천광역시 연수구 송도국제대로 150,37.382311,126.656355
인천지하철 1호선,인천교통공사,지식정보단지,인천광역시 연수구 인천타워대로 57,37.378021,126.645412
인천지하철 1호선,인천교통공사,인천대입구,인천광역시 연수구 인천타워대로 155,37.386239,126.639351
인천지하철 1호선,인천교통공사,센트럴파크,인천광역시 연수구 인천타워대로 240,37.392833,126.635002
인천지하철 1호선,인천교통공사,국제업무지구,인천광역시 연수구 인천타워대로 334,37.400464,126.630094
인천지하철 1호선,인천교통공사,송도달빛축제공원,인천광역시 연수구 송도동 340,37.40687495,126.6260537
인천지하철 2호선,인천교통공사,검단오류,인천광역시 서구 검단로 187 (오류동),37.5950162,126.62801
인천지하철 2호선,인천교통공사,왕길,인천광역시 서구 검단로 323 (왕길동),37.5950191,126.642284
인천지하철 2호선,인천교통공사,검단사거리,인천광역시 서구 검단로 473 (왕길동),37.601693,126.656545
인천지하철 2호선,인천교통공사,마전,인천광역시 서구 완정로 68 (마전동),37.597756,126.667195
인천지하철 2호선,인천교통공사,완정,인천광역시 서구 원당대로 650 (당하동),37.592867,126.672961
인천지하철 2호선,인천교통공사,독정,인천광역시 서구 서곶로 760 (백석동),37.584927,126.675981
인천지하철 2호선,인천교통공사,검암,인천광역시 서구 검바위로 4 (검암동),37.568611,126.675682
인천지하철 2호선,인천교통공사,검바위,인천광역시 서구 서곶로 492 (검암동),37.561091,126.677529
인천지하철 2호선,인천교통공사,아시아드경기장,인천광역시 서구 서곶로 382 (연희동),37.551373,126.677075
인천지하철 2호선,인천교통공사,서구청,인천광역시 서구 서곶로 294 (심곡동),37.543839,126.676795
인천지하철 2호선,인천교통공사,가정(루원시티),인천광역시 서구 봉오대로 234 (가정동),37.524805,126.675387
인천지하철 2호선,인천교통공사,가정중앙시장,인천광역시 서구 가남로 400 (가정동),37.517511,126.676784
인천지하철 2호선,인천교통공사,석남(거북시장),인천광역시 서구 가석로 257 (석남동),37.507211,126.676304
인천지하철 2호선,인천교통공사,서부여성회관,인천광역시 서구 가석로 169 (석남동),37.500298,126.675875
인천지하철 2호선,인천교통공사,인천가좌,인천광역시 서구 가석로 67 (가좌동),37.489962,126.675284
인천지하철 2호선,인천교통공사,가재울,인천광역시 서구 열우물로 252 (가좌동),37.484152,126.683883
인천지하철 2호선,인천교통공사,주안국가산단,인천광역시 서구 방축로 343 (가좌동),37.473599,126.681102
인천지하철 2호선,인천교통공사,주안,인천광역시 미추홀구 주안로 지하 91-1 (주안동),37.465234,126.679041
인천지하철 2호선,인천교통공사,시민공원,인천광역시 미추홀구 경인로 371 (주안동),37.458339,126.6810091
인천지하철 2호선,인천교통공사,석바위시장,인천광역시 미추홀구 구월로 19 (주안동),37.457659,126.692387
인천지하철 2호선,인천교통공사,인천시청,인천광역시 남동구 구월로 지하 99 (간석동),37.456904,126.701523
인천지하철 2호선,인천교통공사,석천사거리,인천광역시 남동구 구월로 지하 181 (구월동),37.4569323,126.710383
인천지하철 2호선,인천교통공사,모래내시장,인천광역시 남동구 구월로 지하 255 (구월동),37.455842,126.719578
인천지하철 2호선,인천교통공사,만수,인천광역시 남동구 구월로 지하 367 (만수동),37.454962,126.731764
인천지하철 2호선,인천교통공사,남동구청,인천광역시 남동구 인주대로 지하 889 (만수동),37.448179,126.736581
인천지하철 2호선,인천교통공사,인천대공원,인천광역시 남동구 수인로 3677 (장수동),37.448475,126.753051
인천지하철 2호선,인천교통공사,운연,인천광역시 남동구 매소홀로 1229 (운연동),37.439533,126.759609
일산선,한국철도공사,원흥역,"경기도 고양시 덕양구 권율대로 681 (원흥동, 원흥역) 원흥역",37.650709,126.873239
일산선,한국철도공사,지축역,경기도 고양시 덕양구 삼송로 300(지축동),37.648114,126.913746
일산선,한국철도공사,삼송역,경기도 고양시 덕양구 삼송로 194,37.653096,126.895559
일산선,한국철도공사,원당역,경기도 고양시 덕양구 덕양대로 1429(성사1동 4100-7),37.653103,126.842891
일산선,한국철도공사,화정역,경기도 고양시 덕양구 화정로 60 화정역,37.634708,126.832503
일산선,한국철도공사,대곡역,경기도 고양시 덕양구 대주로 107번길 71-81(대장동 420-1),37.631629,126.811025
일산선,한국철도공사,백석역,경기도 고양시 일산동구 중앙로 1042,37.642973,126.788109
일산선,한국철도공사,마두역,경기도 고양시 일산동구 중앙로 지하 1180(마두동),37.652185,126.777641
일산선,한국철도공사,정발산역,경기도 고양시 일산동구 마두 1동 1123(일산동구 중앙로 1270),37.659709,126.773254
일산선,한국철도공사,주엽역,경기도 고양시 일산서구 중앙로 1432(주엽동 166-7),37.670138,126.761232
일산선,한국철도공사,대화역,경기도 고양시 일산서구 중앙로 1569(대화동 2221),37.675883,126.747756
자기부상철도,인천광역시 인천국제공항공사,인천국제공항역,인천시 중구 공항로 271,37.447222,126.4525
자기부상철도,인천광역시 인천국제공항공사,장기주차장역,인천시 중구 공항로 271,37.44385,126.455671
자기부상철도,인천광역시 인천국제공항공사,합동청사역,인천시 중구 공항로 271,37.440519,126.458654
자기부상철도,인천광역시 인천국제공항공사,파라다이스시티역,인천시 중구 공항로 271,37.437217,126.459858
자기부상철도,인천광역시 인천국제공항공사,워터파크역,인천시 중구 공항로 271,37.429227,126.434183
자기부상철도,인천광역시 인천국제공항공사,용유역,인천시 중구 용유로 44,37.424805,126.423637
장항선,한국철도공사,봉명역,충남 천안시 동남구 차돌로 51(봉명동 20-2),36.801578,127.136319
장항선,한국철도공사,쌍용(나사렛대)역,충청남도 천안시 서북구 쌍용19로 20 _x000D_,36.793745,127.121363
장항선,한국철도공사,아산역,충남 아산시 배방읍 희망로 90(장재리 325-3),36.792195,127.104384
장항선,한국철도공사,탕정역,충청남도 아산시 탕정면 매곡중앙6로 11,36.788272,127.084446
장항선,한국철도공사,배방역,충남 아산시 배방읍 온천대로 1967,36.777541,127.052751
장항선,한국철도공사,온양온천역,충남 아산시 온천대로 1496(온천동 56-9),36.780419,127.003707
장항선,한국철도공사,신창(순천향대)역,충남 아산시 신창면 행목로 50,36.769213,126.950129
진접선,남양주도시공사,진접역,경기도 남양주시 진접읍 경복대로 지하 244,37.720472,127.203167
진접선,남양주도시공사,오남역,경기도 남양주시 오남읍 진건오남로 지하 929,37.7054056,127.191644
진접선,남양주도시공사,별내별가람역,경기도 남양주시 별내3로 지하 345,37.667833,127.116167
